,mean_x,mean_y,rms_x,rms_y,var_x,var_y,std_x,std_y,min_abs_x,min_abs_y,max_abs_x,max_abs_y,p2p_x,p2p_y,impulse_factor_x,impulse_factor_y
0,0.0029273153575615474,0.002366549433372412,0.43808288207486307,0.3916387430286126,0.19190804239181578,0.15337530448481107,0.43807310165292707,0.39163159280733606,0.001,0.0,1.81,1.497,3.559,2.787,5.27254679426687,4.7869490568112525
1,0.0037592809691285663,0.0026268073466197707,0.4216673569369739,0.40334981670819026,0.1777892277128085,0.16268417452169442,0.4216505990898252,0.40334126310321194,0.0,0.0,1.66,1.403,3.02,2.774,4.95967289981506,4.315734748240182
2,0.0033704572098475966,0.0014263384134427506,0.45226369064661365,0.41738231406256726,0.20453108589549238,0.17420596165095387,0.452251131447443,0.41737987691185335,0.0,0.0,1.72,1.474,3.1870000000000003,2.868,4.813490739880031,4.373243208774391
3,0.0039023055881203627,0.003312622118014847,0.44024334011435645,0.41765885072871156,0.19379897052614187,0.17442794212673135,0.44022604480669003,0.4176457136458261,0.0,0.0,1.637,1.544,3.202,2.896,4.704551273988356,4.635918519639696
4,-0.0008999609222352478,0.0025568581477139517,0.4512993325213245,0.4270850758073091,0.20367027760453152,0.18239512445374736,0.45129843518954454,0.4270774220838036,0.0,0.0,1.707,1.74,3.294,3.197,4.761706107614979,5.089958424450127
5,0.0035185619382571286,-0.0009609222352481451,0.43951847074655864,0.4458967592286159,0.19316410584928015,0.19882299651904006,0.4395043866098268,0.4458957238178452,0.0,0.0,1.739,1.7,3.2439999999999998,3.3819999999999997,5.069734032978726,4.789017064237756
6,-0.000931223134036738,0.0015396639312231359,0.45769048612174784,0.43997993755106657,0.2094797139098365,0.1935799748824193,0.45768953878129714,0.439977243596097,0.0,0.0,1.626,1.604,3.21,3.085,4.456311709008189,4.600330849718913
7,0.0034802657288003137,0.0049370847987495105,0.4756493170002433,0.46173027876906775,0.22623016051325492,0.213170475525851,0.47563658449834884,0.4617038829443077,0.0,0.0,1.822,1.81,3.388,3.466,4.803836476821028,4.967812861984641
8,-0.0014970691676436064,-0.0017483391949980455,0.4763613982173683,0.4633552911432031,0.2269179404955134,0.2146950691404617,0.47635904577903565,0.4633519927015116,0.0,0.0,1.938,1.58,3.504,3.0540000000000003,5.141788065943887,4.299468311356869
9,0.002563110590074249,0.004321219226260255,0.4718888077644115,0.4593390157383162,0.22267247735742074,0.2109736584438437,0.47188184681911716,0.45931868941274717,0.0,0.0,2.418,1.629,4.163,3.099,6.5948195651316635,4.429076107744222
