,mean_x,mean_y,rms_x,rms_y,var_x,var_y,std_x,std_y,min_abs_x,min_abs_y,max_abs_x,max_abs_y,p2p_x,p2p_y,impulse_factor_x,impulse_factor_y
0,-0.06606252442360298,-0.014854239937475575,0.4774770070921534,0.4779724003274612,0.22362003516846118,0.22823696703067473,0.47288480116034726,0.47774152742950315,0.0,0.0,2.624,1.67,4.623,3.166,7.043005993274611,4.3533885597398685
1,0.012965611567018368,-0.006797186400937866,0.40051174816005625,0.4638912879142434,0.16024155333091752,0.2151489252597664,0.40030182778862944,0.46384148721278307,0.0,0.0,1.446,1.798,2.873,3.3360000000000003,4.571251737237097,4.891188151650707
2,0.01389957014458773,0.0012305588120359522,0.46525955098748084,0.4782036363920066,0.21627325173486797,0.22867720358354862,0.46505188069167935,0.4782020530942424,0.0,0.001,2.608,2.065,5.038,3.65,7.33540041568799,5.384656535920739
3,0.004971473231731144,0.028917545916373584,0.4316222930174263,0.4938541559158509,0.18627308828352712,0.243055702853532,0.43159366107894487,0.49300679797902586,0.0,0.0,2.019,1.9,3.696,3.487,5.93447023473143,4.827707412394104
4,-0.00038569753810082,0.00013481828839390515,0.4230564806900482,0.47244526283739074,0.17897663709125824,0.22320450820152032,0.42305630487118173,0.4724452436013303,0.0,0.0,1.835,1.724,3.2640000000000002,3.375,5.539607937513493,4.588105724581537
5,0.02167057444314185,0.023189136381398984,0.44111312315205464,0.4826929558677984,0.194111173620264,0.23245475359827722,0.44058049618686485,0.4821356174338059,0.0,0.0,1.731,1.593,3.1020000000000003,3.109,4.941416442350706,4.147040601757705
6,0.006272762797967958,0.002742868307932785,0.47851294254806753,0.4786535878186771,0.2289352886328906,0.2291017338051374,0.47847182637318425,0.4786457289114125,0.0,0.001,1.979,1.769,3.8890000000000002,3.3419999999999996,5.31255940129786,4.620948898627149
7,-0.010375537319265337,-9.339585775693695e-05,0.44533912022714706,0.47650607331431966,0.19821928023002586,0.22705802918264556,0.44521823887844697,0.47650606416146013,0.0,0.0,1.77,1.781,3.307,3.356,5.010958009967862,4.67796646702899
8,0.002254005470887064,-0.007262211801484957,0.4289119999631482,0.45390960774661876,0.18396042317172484,0.20598119228443973,0.42890607733130204,0.45385150906925464,0.0,0.0,1.626,1.73,3.016,3.157,4.7798258512153655,4.779129342116342
9,-0.0020304806565064498,-0.01937788198515045,0.44237044961574856,0.46082419918629036,0.1956874918415431,0.2119834402454554,0.4423657896374256,0.4604165942333697,0.0,0.0,2.123,1.881,3.648,3.364,6.0780379802066165,5.1195677145154495
