,mean_x,mean_y,rms_x,rms_y,var_x,var_y,std_x,std_y,min_abs_x,min_abs_y,max_abs_x,max_abs_y,p2p_x,p2p_y,impulse_factor_x,impulse_factor_y
0,0.0032508792497069165,-0.001824931613911683,0.5617494330721289,0.4358770104844428,0.31555185734096197,0.18998543789345956,0.5617400264721769,0.4358731901522042,0.0,0.0,2.01,1.591,3.7729999999999997,3.16,4.458400689963031,4.562473665336859
1,0.0056662758890191475,-0.0009140289175459153,0.5352098856777939,0.42104976969240876,0.28641751504478674,0.17728207310916838,0.5351798903591078,0.4210487775889729,0.001,0.0,1.915,1.666,3.64,3.175,4.464629964359379,4.983377030822802
2,0.004116451738960531,-0.0019613130128956612,0.5312462649111278,0.4254724321776687,0.282205648807105,0.1810229437944464,0.531230316159672,0.42546791159198644,0.0,0.0,1.901,1.584,3.677,2.9370000000000003,4.507293710842168,4.674452315686657
3,-0.001797186400937864,-0.0007151230949589698,0.5549398064165191,0.4455693952361209,0.3079549588666441,0.1985315745700415,0.554936896292402,0.44556882136213427,0.0,0.0,1.91,1.6,3.788,2.9480000000000004,4.34656445782329,4.479463654683941
4,-0.0023767096522078943,0.010051582649472451,0.5666667351676854,0.42387857242124677,0.3211055399968329,0.179572009844115,0.5666617509562762,0.42375937729342933,0.001,0.0,1.767,1.373,3.4269999999999996,2.717,3.8925060430970957,4.047809797673278
5,-0.0005744431418522814,-0.005319656115670183,0.5442175894635493,0.43272685864531696,0.29617245469659303,0.18722423545185518,0.5442172862897623,0.4326941592532249,0.0,0.0,1.86,1.46,3.712,2.806,4.327602886196011,4.214289017654006
6,0.015648690894880815,0.00027510746385306855,0.5287737933197508,0.44928124179863316,0.27935684297503494,0.20185355854800524,0.528542186561333,0.44928115757063,0.0,0.0,1.874,1.654,3.499,3.239,4.467362294322974,4.60157727883524
7,-0.0011766314966783866,-0.0006346228995701441,0.5404997618641701,0.43762996819028044,0.2921386081135457,0.19151958631200122,0.5404984811389812,0.4376295080453342,0.0,0.0,1.935,1.976,3.824,3.477,4.5096843644894795,5.689776463519197
8,0.008803438843298162,0.007079718640093787,0.5664855138805392,0.44911131779524976,0.32082833690103096,0.20165085335576297,0.5664171050568927,0.4490555125546985,0.001,0.0,2.101,1.713,4.122,3.2880000000000003,4.674393189322845,4.7969436161190595
9,9.76944118796391e-05,0.0033051973427119983,0.5335637585950974,0.4534566514454638,0.2846902749419293,0.2056120104106586,0.5335637496512757,0.453444605669379,0.0,0.0,1.738,1.64,3.3979999999999997,3.2249999999999996,4.136217203525074,4.568817047441337
