,mean_x,mean_y,rms_x,rms_y,var_x,var_y,std_x,std_y,min_abs_x,min_abs_y,max_abs_x,max_abs_y,p2p_x,p2p_y,impulse_factor_x,impulse_factor_y
0,0.0033673309886674474,0.002471277842907385,0.4007045519388438,0.35724046236172263,0.16055279902652234,0.1276146407342405,0.40069040296283903,0.3572319144956683,0.0,0.0,1.453,1.267,2.7510000000000003,2.466,4.589956041324365,4.431317209444719
1,0.0030570535365377076,-0.0015267682688550224,0.3756629783594421,0.35927105055745806,0.14111332773356144,0.12907335674731285,0.37565053937610876,0.35926780644431927,0.0,0.0,1.497,1.761,2.801,2.961,5.033701472337015,6.112252856133346
2,0.003452911293474013,-0.0009066041422430645,0.40185070007460405,0.37767083016743447,0.16147206255404878,0.14263443402828838,0.40183586519131015,0.3776697420078664,0.0,0.0,1.526,1.548,2.795,2.682,4.79261710206897,5.123812283184284
3,-0.001469714732317314,0.0004501758499413834,0.41230023974102187,0.3770872955279888,0.1699893276291097,0.14219462579031686,0.4122976202079145,0.37708702681253414,0.0,0.0,1.597,1.428,3.073,2.79,4.848965891198774,4.769256470158312
4,-0.00230676045330207,0.002955842125830402,0.4028544686839751,0.39099048879612763,0.162286401794859,0.15286482532636195,0.4028478643295245,0.3909793157270113,0.0,0.0,1.519,1.503,2.965,2.783,4.776958498162151,4.787899346704642
5,0.002009378663540445,-0.0012043767096522088,0.3922939559440877,0.3904607262474627,0.15389051026764833,0.15245812821843724,0.3922888097660298,0.39045886879213954,0.0,0.0,1.984,1.566,3.3890000000000002,2.958,6.445958401998897,5.0549774080997825
6,-0.0027221570926143,-0.004413442751074638,0.41949959024218914,0.41118275725902664,0.17597249607412774,0.1690517813902186,0.41949075803184,0.41115907066513635,0.0,0.0,1.643,1.605,3.178,3.02,4.962158621503599,4.913582713432214
7,0.00042985541227041836,0.0016330597889800697,0.3729410628267169,0.39378323879505117,0.13908485156664577,0.15506257227164588,0.3729408150989186,0.3937798525466303,0.0,0.0,1.474,1.408,2.879,2.666,5.038814719028776,4.488964693247749
8,-0.003689331770222744,-0.003039859320046893,0.3558733704606851,0.3937110831050479,0.12663224463413728,0.15499917621506423,0.35585424633427837,0.3936993474912858,0.0,0.0,1.271,1.402,2.493,2.6390000000000002,4.48747297504253,4.501533878963461
9,-0.0034814380617428707,-0.006253614693239547,0.350791923263806,0.4125297535659441,0.1230428530161422,0.1701416898804471,0.35077464705440475,0.4124823509926783,0.0,0.0,1.336,1.57,2.4939999999999998,3.04,4.81602513083105,4.775973381422392
10,0.00209495896834701,0.006364986322782339,0.3368562675363296,0.4137067071570123,0.11346775612542818,0.17111272649580872,0.3368497530434425,0.4136577407662145,0.0,0.001,1.24,1.614,2.338,3.0970000000000004,4.646085142208719,4.9303415477321675
11,-0.06572723720203204,-0.014582258694802655,0.35104144948641386,0.43111786953069237,0.11891002954731028,0.18564997516004092,0.3448333358991127,0.4308711816309382,0.0,0.0,1.359,1.754,2.558,3.271,4.867374959411495,5.125984144060189
12,-0.021460726846424385,-0.059317311449785075,0.37376908047319857,0.4542947998190534,0.13924276272100353,0.20286522170500304,0.37315246578443445,0.4504056190868438,0.0,0.001,1.332,1.751,2.5140000000000002,3.04,4.515511444475944,4.802072448904136
13,0.02333958577569363,-0.001215709261430245,0.362531077753136,0.4397718417120382,0.13088404607266937,0.19339779481378966,0.36177900170224,0.43977016134998254,0.0,0.0,1.272,1.41,2.4450000000000003,2.681,4.409475016052691,4.02043315434731
14,-0.01957209847596718,-0.011297772567409143,0.35952733559637945,0.43363179924823936,0.1288768380022787,0.18790889765428045,0.35899420329899295,0.43348459909699266,0.0,0.0,1.439,1.808,2.8520000000000003,3.1740000000000004,5.090991916407329,5.210703252668887
15,0.003202813599062133,-0.002973817897616255,0.3488825190721184,0.44924218157920454,0.12170875409915674,0.20180969411715477,0.34886781751711743,0.4492323386813941,0.0,0.001,1.373,1.517,2.519,2.92,4.91831566746737,4.203640336724108
16,-0.010459163735834314,-0.0019077764751856193,0.3493499870369986,0.44107650647510455,0.12193601933669808,0.19454484495320362,0.34919338386730364,0.4410723806283994,0.0,0.0,1.408,1.604,2.534,3.003,5.049084302468159,4.560058125066657
17,0.004794450957405238,-0.00686752637749121,0.3835971569496462,0.45426681842417155,0.14712379205986853,0.20631117940267366,0.383567193669986,0.45421490442594864,0.0,0.0,1.451,1.678,2.754,3.27,4.768998693797657,4.664696067056876
18,0.019441578741695976,0.04300390777647519,0.358586055178317,0.46250666609054897,0.12820598398437744,0.21206308009414707,0.35805863204840827,0.4605030728389845,0.0,0.0,1.555,1.758,2.702,3.257,5.452850614247248,4.72923931177379
19,0.01470379054318093,0.0053094958968346985,0.36242360718277766,0.4548390338327713,0.13113466958703857,0.20685035595125037,0.36212521258128183,0.45480804297115324,0.0,0.0,1.475,1.617,2.802,3.069,5.172289755933123,4.471218959795905
20,-0.003229386479093395,-0.010982415005861666,0.34531985501345036,0.43727772380650426,0.11923537332947899,0.19109119429803645,0.3453047542816041,0.437139788051873,0.0,0.0,1.232,1.744,2.431,3.106,4.498711468925425,4.983758576329331
21,-0.01471746776084408,0.002694021101992965,0.3524250726172877,0.4380441601089427,0.12398682795200903,0.19187542845585107,0.35211763368512095,0.43803587576344827,0.0,0.0,1.567,1.491,2.825,2.918,5.597866085189073,4.243398794867176
22,0.022976944118796406,0.03493591246580696,0.3525430063367031,0.44503679919502065,0.12375863135588239,0.1968372346579306,0.3517934498478935,0.44366342497205086,0.0,0.0,1.33,1.677,2.5540000000000003,3.23,4.7159983704824535,4.750718733567653
23,-0.011094568190699493,0.000995701445877295,0.35280670697884076,0.44622081181368306,0.12434948304591555,0.19911202147429305,0.35263222065760746,0.4462197009033701,0.0,0.0,1.537,1.634,2.885,3.107,5.654090147850525,4.563140043477121
24,-0.01672958186791716,-0.004630715123094958,0.35252322043474227,0.4285713254619426,0.12399274203620657,0.18365193748565506,0.3521260314663012,0.42854630728271953,0.0,0.0,1.289,1.451,2.394,2.73,4.628174673886049,4.2248190879300935
25,-0.009439234075810864,0.021327080890973037,0.3535875461523782,0.4415530231963821,0.12493505365412223,0.19451422791453465,0.3534615306566221,0.4410376717634613,0.0,0.0,1.581,1.8,2.798,3.297,5.628353929559654,5.12544898585945
26,-0.0022118014849550624,0.022720984759671742,0.35564377394092883,0.4382019921588727,0.1264776018771376,0.19150474278355545,0.35563689611334987,0.4376125487043938,0.0,0.0,1.479,1.839,2.811,3.157,5.193625365703715,5.2784546895347315
27,0.008963266901133256,0.01526299335677999,0.3483818346245478,0.4468402968390941,0.12128956254282482,0.1994332919130406,0.3482665107971549,0.44657954712799,0.0,0.0,1.449,1.601,2.599,3.067,5.266501531805742,4.472897051373871
28,0.01677178585384916,0.0088694802657288,0.34925508905854796,0.453059800560521,0.12169782443256688,0.20518451520375494,0.34885215268443864,0.4529729740323974,0.0,0.0,1.098,1.52,2.175,3.012,3.9054311944457965,4.229729068458741
29,0.02141578741695975,0.027615865572489247,0.33942724727668183,0.4485371207066558,0.11475222024313729,0.20042291262049935,0.33875097083718786,0.44768617649029474,0.0,0.0,1.286,1.408,2.464,2.807,4.797619030263625,3.9166763594226084
30,-0.02265220789370848,0.011366549433372413,0.3523944649526568,0.4560235193231265,0.12366873640680945,0.20782825172982863,0.35166565997664523,0.4558818396578533,0.0,0.0,1.337,1.718,2.516,3.307,4.7921818163991645,4.715603651610371
31,0.03783040250097694,-0.05449745994529113,0.3604453174692413,0.47050704775290075,0.12848968753211623,0.21840690884466182,0.3584545822445519,0.46734024954487047,0.0,0.0,1.381,1.767,2.628,3.3810000000000002,4.851900819638371,4.7158921313721995
32,-0.002169206721375536,-0.028181711606096133,0.3551994607220364,0.46672845443132127,0.1261619514394254,0.21704124130680078,0.3551928369765153,0.4658768520830379,0.0,0.0,1.367,1.518,2.616,2.9699999999999998,4.930482949139882,4.062325292473341
33,-0.025486908948808125,0.001564282923016807,0.3535282394661551,0.46537894025243626,0.12433263357227424,0.21657511104941743,0.3526083288470002,0.46537631122503154,0.0,0.0,1.351,1.601,2.583,3.083,4.743576937483792,4.347187457225347
34,-0.010432200078155528,-0.02719030871434154,0.36250467218829485,0.47514662963775267,0.13130080655987245,0.2250250067681345,0.36235453158456904,0.4743680077409674,0.0,0.0,1.271,1.75,2.456,3.259,4.411781701183351,4.617971340889967
35,0.0036776084407971884,0.010473622508792496,0.3415840047166051,0.4643164371525975,0.11666610747438987,0.2154800570416254,0.34156420695733014,0.4641982949576887,0.0,0.0,1.307,1.738,2.373,3.347,4.762798029725007,4.698527966937887
36,-0.028849550605705352,0.012914419695193436,0.36234279797376195,0.46562515553078904,0.13046000667330332,0.21664000322700794,0.3611924787053342,0.4654460261158193,0.0,0.0,1.26,1.646,2.355,3.272,4.339728284130706,4.4461410819917155
