,mean_x,mean_y,rms_x,rms_y,var_x,var_y,std_x,std_y,min_abs_x,min_abs_y,max_abs_x,max_abs_y,p2p_x,p2p_y,impulse_factor_x,impulse_factor_y
0,0.03310394685423994,0.006852676826885503,0.528637271658292,0.22594384553791136,0.27836149368899443,0.05100366215676583,0.5275997476202907,0.22583990381853652,0.0,0.0,2.585,0.846,4.101,1.589,6.373945988759141,4.704207662622119
1,-0.07174013286440016,0.005461899179366941,0.6829096036579577,0.23377707624045888,0.4612188801048671,0.054621889032891745,0.6791309741904481,0.2337132624240476,0.0,0.0,3.15,0.816,5.011,1.579,6.114797387147991,4.388857945744173
2,0.023255177803829616,0.006406799531066821,0.6119418160614838,0.23125806345055883,0.37393198294993907,0.053439244830671424,0.6114997816434108,0.23116929906601227,0.001,0.0,3.631,0.805,5.2589999999999995,1.604,7.5722275646249635,4.350358905480832
3,0.15629542790152404,-0.008237592809691285,1.5058456138979397,0.2352767578705134,2.2431427521127416,0.05528729485876191,1.4977125064954027,0.23513250489620083,0.002,0.0,4.94,0.907,8.148,1.776,3.756110402629925,4.865080196865908
4,-0.010700273544353265,0.003558812035951544,0.8719070087833974,0.2406093825085647,0.7601073361116875,0.057880209808045556,0.8718413480167636,0.24058306218029057,0.0,0.0,2.273,1.008,4.341,1.722,3.0231059483901146,5.2800363537365955
5,-0.050373192653380236,0.00799452911293474,0.6550022605403838,0.24652099825193893,0.42649050277491835,0.06070869008339491,0.6530624034308806,0.24639133524414958,0.0,0.0,1.941,0.909,3.862,1.779,3.6385085614870434,4.6220338983050855
6,0.004047674872997269,-0.0004638530676045328,0.6334604615215215,0.2496791070683485,0.40125577263918155,0.0623394413467795,0.6334475295075209,0.24967867619558443,0.001,0.0,2.577,1.017,4.45,1.8679999999999999,5.115649620042635,5.182916410259473
7,-0.059656115670183675,0.0026471277842907374,0.724572814276623,0.23992460714995653,0.5214469110518912,0.05755680983055459,0.7221128104748532,0.23991000360667453,0.001,0.0,2.836,0.829,5.042,1.6280000000000001,4.814739331021937,4.326708218948983
8,0.05558225869480264,0.0031398983978116438,0.8208125262228743,0.25669760043591844,0.6706438157227608,0.06588379910760984,0.8189284558023129,0.25667839626195627,0.0,0.0,2.527,0.983,5.027,1.821,3.717229613014744,4.841432549939662
9,0.14047753028526766,-0.007777647518561938,0.7568372390989418,0.2500799270435777,0.5530686699718607,0.06247947810919815,0.7436858678043174,0.24995895284865904,0.0,0.0,2.068,0.986,4.134,1.798,3.3436481570171597,4.950243963688943
10,0.030454865181711605,0.00532590855803048,0.8308302085761027,0.2534049278216866,0.6893513366693742,0.06418569214234568,0.8302718450419563,0.25334895330817075,0.0,0.0,2.401,0.927,4.747,1.7730000000000001,3.4503868106986175,4.575345292811777
11,-0.2536389214536929,0.01221961703790543,0.6814845637497242,0.26212383084406077,0.40008850815295943,0.0685595836558127,0.6325255000021418,0.2618388505470735,0.0,0.0,2.508,1.009,4.4879999999999995,1.91,4.720450717485161,4.79917140010706
12,-0.09157678780773738,0.005416178194607272,0.6941150364751387,0.2655785591542625,0.47340937579569986,0.07050263609621835,0.6880475098390371,0.2655233249569957,0.0,0.0,2.576,0.996,4.964,1.9449999999999998,4.6008443742466545,4.726620626219318
