,mean_x,mean_y,rms_x,rms_y,var_x,var_y,std_x,std_y,min_abs_x,min_abs_y,max_abs_x,max_abs_y,p2p_x,p2p_y,impulse_factor_x,impulse_factor_y
0,-0.0035666275889019144,-2.1883548261038447e-05,0.43064171197800816,0.2510930835683563,0.18543956326299182,0.06304773613697588,0.4306269421006909,0.25109308261474644,0.0,0.0,1.504,0.988,2.942,1.967,4.50189317066609,4.962962672152514
1,0.0014814380617428672,-0.00026299335677999205,0.4484850156922838,0.26045609663197133,0.20113661464177723,0.06783730910725709,0.44848256893861244,0.26045596385427056,0.0,0.0,2.306,1.182,4.495,2.1,7.073068528189535,5.729744781692021
2,0.0042528331379445075,-0.0016428292301680328,0.4141551365605739,0.25103206429385516,0.17150639054980843,0.06301439841575474,0.4141333004598983,0.2510266886523318,0.0,0.0,1.937,0.857,3.318,1.702,6.216111180084498,4.3268823271763015
3,0.0015959359124658088,-0.005311449785072293,0.39017697510628063,0.2621654808538094,0.15223552489165046,0.06870252785248974,0.39017371117445937,0.26211167057666424,0.0,0.0,1.644,1.112,2.992,2.023,5.32868397720076,5.333948152730136
4,0.005819069949198904,-0.0018561938257131692,0.33354115698031256,0.2610736137745454,0.11121584182469185,0.0681559863537819,0.3334903924023777,0.26106701506276486,0.0,0.0,1.316,0.989,2.5140000000000002,1.83,4.984472201377387,4.752932493492738
5,0.005866354044548654,-0.004123876514263385,0.41305805005580587,0.2632436625438118,0.17058253860612865,0.06928021951197537,0.4130163902390905,0.2632113590101601,0.0,0.0,1.865,1.094,3.394,2.16,5.877853616962579,5.283029478423817
6,0.007343493552168818,0.0031008206330597884,0.38288974861386826,0.2717838880964789,0.1465506326960405,0.07385686674024097,0.3828193212156885,0.27176619867128615,0.0,0.0,1.376,0.967,2.671,1.9329999999999998,4.519947832694934,4.484161256009408
7,0.009130910511918718,-0.0013528722157092616,0.4599354831831252,0.27630544883353214,0.21145727516411822,0.0763428707918676,0.4598448381401255,0.2763021367848385,0.001,0.0,2.822,1.126,4.671,2.008,8.326451407593256,5.11918204914101
8,0.007695974990230557,-0.0004306369675654556,0.465288708921109,0.28445475015320204,0.21643435461842217,0.08091431943652276,0.46522505802936087,0.2844544241816653,0.0,0.0,2.865,1.054,4.955,2.032,8.260158543812489,4.633687349892283
9,-0.005343102774521298,-0.0007033997655334106,0.40903897845184256,0.28497610465905915,0.16728433714566782,0.08121088545542089,0.40900407961983437,0.2849752365652512,0.001,0.0,1.618,0.932,2.9530000000000003,1.8290000000000002,4.952356233232344,4.090467533358488
10,0.005303243454474406,0.005581086361860101,0.45733875477141184,0.27639856311081384,0.20913061222472815,0.076365017164744,0.45730800586117903,0.27634221024798944,0.0,0.0,2.192,1.004,3.755,1.974,6.276641717477003,4.56883024504748
11,0.11620085971082457,0.16771942164908166,0.3988008579069156,0.31944969778940363,0.1455394844697572,0.07391830501943886,0.3814963754346261,0.2718792103479758,0.001,0.0,1.613,1.236,3.099,2.276,5.133045902683128,4.838361495323673
12,-0.013105509964830014,-0.006906604142243064,0.4697907364654787,0.2915163078077426,0.2205315816773386,0.08493405653708089,0.4696079020601534,0.2914344806934843,0.0,0.0,2.515,1.143,4.493,2.2190000000000003,7.429241444272191,4.947558137174639
